"iteration","remain_species","taxon","abun"
70,367,"Primary aphid parasitoid",73160.8103448276
70,378,"Secondary aphid parasitoid",179535.931034483
70,374,"Primary aphid parasitoid",382575.206896552
70,369,"Primary aphid parasitoid",286388.724137931
70,365,"Primary aphid parasitoid",506873.827586207
70,381,"Secondary aphid parasitoid",1182637.70689655
70,380,"Secondary aphid parasitoid",113568.931034483
70,370,"Primary aphid parasitoid",306023.620689655
70,470,"Leaf-miner parasitoid",931194.439655172
70,445,"Leaf-miner parasitoid",2352168.01724138
70,412,"Leaf-miner parasitoid",49595.5689655172
70,429,"Leaf-miner parasitoid",10664.8125
70,457,"Leaf-miner parasitoid",101267.625
70,438,"Leaf-miner parasitoid",370707.034482759
70,469,"Leaf-miner parasitoid",120558.189655172
70,422,"Leaf-miner parasitoid",131998.327586207
70,196,"Flower-visiting",5032.12068965517
70,514,"Butterfly",472.758620689655
70,516,"Butterfly",308.23275862069
70,523,"Butterfly",269.034482758621
70,495,"Seed-feeding bird",57.2521551724138
70,496,"Seed-feeding bird",415.974137931035
70,497,"Seed-feeding bird",47.7101293103448
70,498,"Seed-feeding bird",1263.22413793103
70,499,"Seed-feeding bird",135.948275862069
70,500,"Seed-feeding bird",390.784482758621
70,501,"Seed-feeding bird",668.793103448276
70,502,"Seed-feeding bird",153.76724137931
70,503,"Seed-feeding bird",153.801724137931
70,504,"Seed-feeding bird",168.284482758621
70,505,"Seed-feeding bird",60
70,544,"Rodent ectoparasite",97
70,366,"Primary aphid parasitoid",552
70,382,"Secondary aphid parasitoid",552
70,527,"Insect seed-feeder parasitoid",1105
70,540,"Insect seed-feeder parasitoid",53523.0517241379
70,541,"Insect seed-feeder parasitoid",2209
70,379,"Secondary aphid parasitoid",73
70,545,"Rodent ectoparasite",75
70,549,"Rodent ectoparasite",3
70,534,"Insect seed-feeder parasitoid",411664.051724138
70,542,"Insect seed-feeder parasitoid",92458
70,543,"Insect seed-feeder parasitoid",76075
71,95,"Crop",815.862068965517
71,99,"Crop",460.379310344828
71,98,"Crop",92.9655172413793
71,97,"Crop",80.3793103448276
71,358,"Aphid",131158766.034483
71,94,"Crop",23.9838362068965
71,96,"Crop",31.9784482758621
71,352,"Aphid",142479
71,338,"Aphid",2486
71,508,"Seed-feeding rodent",2045.60344827586
71,479,"Seed-feeding insect",552
71,480,"Seed-feeding insect",552
71,488,"Seed-feeding insect",552
71,493,"Seed-feeding insect",6627
71,494,"Seed-feeding insect",72081
71,356,"Aphid",547
71,347,"Aphid",145
71,478,"Seed-feeding insect",65740
71,295,"Flower-visiting",2384.86206896552
71,112,"Flower-visiting",26859.0172413793
71,126,"Flower-visiting",5500.1724137931
71,351,"Aphid",1866470.29310345
71,376,"Secondary aphid parasitoid",627047.948275862
71,377,"Secondary aphid parasitoid",948568.482758621
71,368,"Primary aphid parasitoid",217346.948275862
71,367,"Primary aphid parasitoid",73160.8103448276
71,378,"Secondary aphid parasitoid",179535.931034483
71,374,"Primary aphid parasitoid",382575.206896552
71,369,"Primary aphid parasitoid",286388.724137931
71,365,"Primary aphid parasitoid",506873.827586207
71,381,"Secondary aphid parasitoid",1182637.70689655
71,380,"Secondary aphid parasitoid",113568.931034483
71,370,"Primary aphid parasitoid",306023.620689655
71,470,"Leaf-miner parasitoid",926223.439655172
71,445,"Leaf-miner parasitoid",2351730.01724138
71,412,"Leaf-miner parasitoid",44968.5689655172
71,429,"Leaf-miner parasitoid",12793.8125
71,457,"Leaf-miner parasitoid",79011.625
71,438,"Leaf-miner parasitoid",445685.034482759
71,469,"Leaf-miner parasitoid",146772.189655172
71,422,"Leaf-miner parasitoid",129687.327586207
71,196,"Flower-visiting",5032.12068965517
71,514,"Butterfly",469.758620689655
71,516,"Butterfly",316.23275862069
71,523,"Butterfly",269.034482758621
71,495,"Seed-feeding bird",51.2521551724138
71,496,"Seed-feeding bird",415.974137931035
71,497,"Seed-feeding bird",47.7101293103448
71,498,"Seed-feeding bird",1263.22413793103
71,499,"Seed-feeding bird",135.948275862069
71,500,"Seed-feeding bird",390.784482758621
71,501,"Seed-feeding bird",656.793103448276
71,502,"Seed-feeding bird",144.76724137931
71,503,"Seed-feeding bird",153.801724137931
71,504,"Seed-feeding bird",168.284482758621
71,505,"Seed-feeding bird",60
71,375,"Primary aphid parasitoid",1657
71,372,"Primary aphid parasitoid",25794.3793103448
71,544,"Rodent ectoparasite",106
71,366,"Primary aphid parasitoid",552
71,382,"Secondary aphid parasitoid",552
71,528,"Insect seed-feeder parasitoid",1105
71,529,"Insect seed-feeder parasitoid",552
71,531,"Insect seed-feeder parasitoid",3314
71,532,"Insect seed-feeder parasitoid",552
71,533,"Insect seed-feeder parasitoid",552
71,535,"Insect seed-feeder parasitoid",1105
71,538,"Insect seed-feeder parasitoid",1105
71,379,"Secondary aphid parasitoid",73
71,545,"Rodent ectoparasite",79
71,530,"Insect seed-feeder parasitoid",2057
71,548,"Rodent ectoparasite",3
71,549,"Rodent ectoparasite",3
71,534,"Insect seed-feeder parasitoid",411664.051724138
71,540,"Insect seed-feeder parasitoid",53523.0517241379
71,542,"Insect seed-feeder parasitoid",92458
71,543,"Insect seed-feeder parasitoid",76075
72,95,"Crop",815.862068965517
72,99,"Crop",460.379310344828
72,98,"Crop",92.9655172413793
72,97,"Crop",80.3793103448276
72,358,"Aphid",150954417.034483
72,94,"Crop",23.9838362068965
72,96,"Crop",31.9784482758621
72,352,"Aphid",142479
72,508,"Seed-feeding rodent",2338.60344827586
72,479,"Seed-feeding insect",552
72,480,"Seed-feeding insect",552
72,488,"Seed-feeding insect",552
72,493,"Seed-feeding insect",6627
72,494,"Seed-feeding insect",72081
72,360,"Aphid",60494
72,295,"Flower-visiting",2384.86206896552
72,112,"Flower-visiting",26557.0172413793
72,126,"Flower-visiting",5500.1724137931
72,351,"Aphid",1833388.29310345
72,376,"Secondary aphid parasitoid",627047.948275862
72,377,"Secondary aphid parasitoid",948568.482758621
72,368,"Primary aphid parasitoid",217346.948275862
72,367,"Primary aphid parasitoid",73160.8103448276
72,378,"Secondary aphid parasitoid",179535.931034483
72,374,"Primary aphid parasitoid",382575.206896552
72,369,"Primary aphid parasitoid",286388.724137931
72,365,"Primary aphid parasitoid",506873.827586207
72,381,"Secondary aphid parasitoid",1182637.70689655
72,380,"Secondary aphid parasitoid",113568.931034483
72,370,"Primary aphid parasitoid",306023.620689655
72,470,"Leaf-miner parasitoid",873552.439655172
72,445,"Leaf-miner parasitoid",2291757.01724138
72,412,"Leaf-miner parasitoid",44968.5689655172
72,429,"Leaf-miner parasitoid",10664.8125
72,457,"Leaf-miner parasitoid",90012.625
72,438,"Leaf-miner parasitoid",437732.034482759
72,469,"Leaf-miner parasitoid",148429.189655172
72,422,"Leaf-miner parasitoid",135850.327586207
72,196,"Flower-visiting",5032.12068965517
72,514,"Butterfly",457.758620689655
72,516,"Butterfly",358.23275862069
72,523,"Butterfly",244.034482758621
72,495,"Seed-feeding bird",51.2521551724138
72,496,"Seed-feeding bird",415.974137931035
72,497,"Seed-feeding bird",47.7101293103448
72,498,"Seed-feeding bird",1263.22413793103
72,499,"Seed-feeding bird",135.948275862069
72,500,"Seed-feeding bird",390.784482758621
72,501,"Seed-feeding bird",668.793103448276
72,502,"Seed-feeding bird",153.76724137931
72,503,"Seed-feeding bird",153.801724137931
72,504,"Seed-feeding bird",168.284482758621
72,505,"Seed-feeding bird",60
72,375,"Primary aphid parasitoid",1657
72,544,"Rodent ectoparasite",97
72,366,"Primary aphid parasitoid",552
72,382,"Secondary aphid parasitoid",552
72,528,"Insect seed-feeder parasitoid",1105
72,529,"Insect seed-feeder parasitoid",552
72,531,"Insect seed-feeder parasitoid",3314
72,532,"Insect seed-feeder parasitoid",552
72,533,"Insect seed-feeder parasitoid",552
72,535,"Insect seed-feeder parasitoid",1105
72,538,"Insect seed-feeder parasitoid",1105
72,547,"Rodent ectoparasite",27
72,379,"Secondary aphid parasitoid",73
72,545,"Rodent ectoparasite",85
72,530,"Insect seed-feeder parasitoid",2057
73,95,"Crop",815.862068965517
73,99,"Crop",460.379310344828
73,98,"Crop",92.9655172413793
73,97,"Crop",80.3793103448276
73,358,"Aphid",131142894.034483
73,94,"Crop",23.9838362068965
73,96,"Crop",31.9784482758621
73,338,"Aphid",2486
73,477,"Seed-feeding insect",1105
73,487,"Seed-feeding insect",552
73,489,"Seed-feeding insect",552
73,490,"Seed-feeding insect",552
73,356,"Aphid",547
73,350,"Aphid",78775
73,508,"Seed-feeding rodent",2149.60344827586
73,347,"Aphid",145
73,360,"Aphid",60494
73,295,"Flower-visiting",2384.86206896552
73,112,"Flower-visiting",27932.0172413793
73,126,"Flower-visiting",7553.1724137931
73,351,"Aphid",1824145.29310345
73,376,"Secondary aphid parasitoid",627047.948275862
73,377,"Secondary aphid parasitoid",948568.482758621
73,368,"Primary aphid parasitoid",217346.948275862
73,367,"Primary aphid parasitoid",73160.8103448276
73,378,"Secondary aphid parasitoid",179535.931034483
73,374,"Primary aphid parasitoid",382575.206896552
73,369,"Primary aphid parasitoid",286388.724137931
73,365,"Primary aphid parasitoid",506873.827586207
73,381,"Secondary aphid parasitoid",1182637.70689655
73,380,"Secondary aphid parasitoid",113568.931034483
73,370,"Primary aphid parasitoid",306023.620689655
73,470,"Leaf-miner parasitoid",851073.439655172
73,445,"Leaf-miner parasitoid",2351730.01724138
73,412,"Leaf-miner parasitoid",44968.5689655172
73,429,"Leaf-miner parasitoid",10664.8125
73,457,"Leaf-miner parasitoid",101267.625
73,438,"Leaf-miner parasitoid",333721.034482759
73,469,"Leaf-miner parasitoid",143156.189655172
73,422,"Leaf-miner parasitoid",128913.327586207
73,196,"Flower-visiting",5032.12068965517
73,514,"Butterfly",434.758620689655
73,516,"Butterfly",360.23275862069
73,523,"Butterfly",269.034482758621
73,495,"Seed-feeding bird",51.2521551724138
73,496,"Seed-feeding bird",415.974137931035
73,497,"Seed-feeding bird",47.7101293103448
73,498,"Seed-feeding bird",1263.22413793103
73,499,"Seed-feeding bird",135.948275862069
73,500,"Seed-feeding bird",390.784482758621
73,501,"Seed-feeding bird",656.793103448276
73,502,"Seed-feeding bird",153.76724137931
73,503,"Seed-feeding bird",153.801724137931
73,504,"Seed-feeding bird",168.284482758621
73,505,"Seed-feeding bird",60
73,372,"Primary aphid parasitoid",25794.3793103448
73,366,"Primary aphid parasitoid",552
73,382,"Secondary aphid parasitoid",552
73,527,"Insect seed-feeder parasitoid",1105
73,540,"Insect seed-feeder parasitoid",53523.0517241379
73,541,"Insect seed-feeder parasitoid",2209
73,550,"Rodent ectoparasite",13
73,379,"Secondary aphid parasitoid",73
73,545,"Rodent ectoparasite",3
73,548,"Rodent ectoparasite",29
74,95,"Crop",815.862068965517
74,99,"Crop",460.379310344828
74,98,"Crop",92.9655172413793
74,97,"Crop",80.3793103448276
74,358,"Aphid",150887188.034483
74,94,"Crop",23.9838362068965
74,96,"Crop",31.9784482758621
74,352,"Aphid",142479
74,338,"Aphid",2486
74,508,"Seed-feeding rodent",2321.60344827586
74,477,"Seed-feeding insect",1105
74,487,"Seed-feeding insect",552
74,489,"Seed-feeding insect",552
74,490,"Seed-feeding insect",552
74,356,"Aphid",547
74,478,"Seed-feeding insect",65740
74,364,"Aphid",322636
74,295,"Flower-visiting",2523.86206896552
74,112,"Flower-visiting",28256.0172413793
74,126,"Flower-visiting",8163.1724137931
74,351,"Aphid",1829668.29310345
74,376,"Secondary aphid parasitoid",627047.948275862
74,377,"Secondary aphid parasitoid",948568.482758621
74,368,"Primary aphid parasitoid",217346.948275862
74,367,"Primary aphid parasitoid",73160.8103448276
74,378,"Secondary aphid parasitoid",179535.931034483
74,374,"Primary aphid parasitoid",382575.206896552
74,369,"Primary aphid parasitoid",286388.724137931
74,365,"Primary aphid parasitoid",506873.827586207
74,381,"Secondary aphid parasitoid",1182637.70689655
74,380,"Secondary aphid parasitoid",113568.931034483
74,370,"Primary aphid parasitoid",306023.620689655
74,470,"Leaf-miner parasitoid",931194.439655172
74,445,"Leaf-miner parasitoid",2352168.01724138
74,412,"Leaf-miner parasitoid",44968.5689655172
74,429,"Leaf-miner parasitoid",10664.8125
74,457,"Leaf-miner parasitoid",104581.625
74,438,"Leaf-miner parasitoid",478076.034482759
74,469,"Leaf-miner parasitoid",150269.189655172
74,422,"Leaf-miner parasitoid",137828.327586207
74,196,"Flower-visiting",5032.12068965517
74,514,"Butterfly",469.758620689655
74,516,"Butterfly",340.23275862069
74,523,"Butterfly",269.034482758621
74,495,"Seed-feeding bird",51.2521551724138
74,496,"Seed-feeding bird",415.974137931035
74,497,"Seed-feeding bird",47.7101293103448
74,498,"Seed-feeding bird",1263.22413793103
74,499,"Seed-feeding bird",135.948275862069
74,500,"Seed-feeding bird",390.784482758621
74,501,"Seed-feeding bird",668.793103448276
74,502,"Seed-feeding bird",153.76724137931
74,503,"Seed-feeding bird",153.801724137931
74,504,"Seed-feeding bird",168.284482758621
74,505,"Seed-feeding bird",60
74,375,"Primary aphid parasitoid",1657
74,372,"Primary aphid parasitoid",25794.3793103448
74,544,"Rodent ectoparasite",244
74,366,"Primary aphid parasitoid",552
74,382,"Secondary aphid parasitoid",552
74,527,"Insect seed-feeder parasitoid",1105
74,540,"Insect seed-feeder parasitoid",53523.0517241379
74,541,"Insect seed-feeder parasitoid",2209
74,546,"Rodent ectoparasite",28
74,379,"Secondary aphid parasitoid",73
74,545,"Rodent ectoparasite",75
74,549,"Rodent ectoparasite",3
74,534,"Insect seed-feeder parasitoid",411664.051724138
74,542,"Insect seed-feeder parasitoid",92458
74,543,"Insect seed-feeder parasitoid",76075
75,95,"Crop",815.862068965517
75,99,"Crop",460.379310344828
75,98,"Crop",92.9655172413793
75,97,"Crop",80.3793103448276
75,358,"Aphid",151130044.034483
75,94,"Crop",23.9838362068965
75,96,"Crop",31.9784482758621
75,508,"Seed-feeding rodent",2338.60344827586
75,477,"Seed-feeding insect",1105
75,487,"Seed-feeding insect",552
75,489,"Seed-feeding insect",552
75,490,"Seed-feeding insect",552
75,356,"Aphid",547
75,491,"Seed-feeding insect",292
75,347,"Aphid",145
75,295,"Flower-visiting",2384.86206896552
75,112,"Flower-visiting",26362.0172413793
75,126,"Flower-visiting",5500.1724137931
75,351,"Aphid",1824145.29310345
75,376,"Secondary aphid parasitoid",627047.948275862
75,377,"Secondary aphid parasitoid",948568.482758621
75,368,"Primary aphid parasitoid",217346.948275862
75,367,"Primary aphid parasitoid",73160.8103448276
75,378,"Secondary aphid parasitoid",179535.931034483
75,374,"Primary aphid parasitoid",382575.206896552
75,369,"Primary aphid parasitoid",286388.724137931
75,365,"Primary aphid parasitoid",506873.827586207
75,381,"Secondary aphid parasitoid",1182637.70689655
75,380,"Secondary aphid parasitoid",113568.931034483
75,370,"Primary aphid parasitoid",306023.620689655
75,470,"Leaf-miner parasitoid",931194.439655172
75,445,"Leaf-miner parasitoid",2352168.01724138
75,412,"Leaf-miner parasitoid",49595.5689655172
75,429,"Leaf-miner parasitoid",10664.8125
75,457,"Leaf-miner parasitoid",101267.625
75,438,"Leaf-miner parasitoid",478076.034482759
75,469,"Leaf-miner parasitoid",143985.189655172
75,422,"Leaf-miner parasitoid",138161.327586207
75,196,"Flower-visiting",5032.12068965517
75,514,"Butterfly",434.758620689655
75,516,"Butterfly",375.23275862069
75,523,"Butterfly",269.034482758621
75,495,"Seed-feeding bird",45.2521551724138
75,496,"Seed-feeding bird",415.974137931035
75,497,"Seed-feeding bird",47.7101293103448
75,498,"Seed-feeding bird",1263.22413793103
75,499,"Seed-feeding bird",135.948275862069
75,500,"Seed-feeding bird",390.784482758621
75,501,"Seed-feeding bird",668.793103448276
75,502,"Seed-feeding bird",144.76724137931
75,503,"Seed-feeding bird",153.801724137931
75,504,"Seed-feeding bird",168.284482758621
75,505,"Seed-feeding bird",60
75,544,"Rodent ectoparasite",238
75,366,"Primary aphid parasitoid",552
75,382,"Secondary aphid parasitoid",552
75,527,"Insect seed-feeder parasitoid",1105
75,540,"Insect seed-feeder parasitoid",53523.0517241379
75,541,"Insect seed-feeder parasitoid",2209
75,537,"Insect seed-feeder parasitoid",1167
75,550,"Rodent ectoparasite",13
75,379,"Secondary aphid parasitoid",73
75,545,"Rodent ectoparasite",85
75,546,"Rodent ectoparasite",12
75,548,"Rodent ectoparasite",14
76,95,"Crop",815.862068965517
76,99,"Crop",460.379310344828
76,98,"Crop",92.9655172413793
76,97,"Crop",80.3793103448276
76,358,"Aphid",131310790.034483
76,94,"Crop",23.9838362068965
76,96,"Crop",31.9784482758621
76,352,"Aphid",142479
76,338,"Aphid",2486
76,508,"Seed-feeding rodent",2028.60344827586
76,479,"Seed-feeding insect",552
76,480,"Seed-feeding insect",552
76,488,"Seed-feeding insect",552
76,356,"Aphid",547
76,350,"Aphid",78775
76,492,"Seed-feeding insect",43145
76,478,"Seed-feeding insect",65740
76,360,"Aphid",60494
76,295,"Flower-visiting",2235.86206896552
76,112,"Flower-visiting",27932.0172413793
76,126,"Flower-visiting",8158.1724137931
76,351,"Aphid",1829668.29310345
76,376,"Secondary aphid parasitoid",627047.948275862
76,377,"Secondary aphid parasitoid",948568.482758621
76,368,"Primary aphid parasitoid",217346.948275862
76,367,"Primary aphid parasitoid",73160.8103448276
76,378,"Secondary aphid parasitoid",179535.931034483
76,374,"Primary aphid parasitoid",382575.206896552
76,369,"Primary aphid parasitoid",286388.724137931
76,365,"Primary aphid parasitoid",506873.827586207
76,381,"Secondary aphid parasitoid",1182637.70689655
76,380,"Secondary aphid parasitoid",113568.931034483
76,370,"Primary aphid parasitoid",306023.620689655
76,470,"Leaf-miner parasitoid",799978.672413793
76,445,"Leaf-miner parasitoid",2072082.01724138
76,412,"Leaf-miner parasitoid",44968.5689655172
76,429,"Leaf-miner parasitoid",10664.8125
76,457,"Leaf-miner parasitoid",39039.625
76,438,"Leaf-miner parasitoid",321173.034482759
76,469,"Leaf-miner parasitoid",125002.189655172
76,422,"Leaf-miner parasitoid",129687.327586207
76,196,"Flower-visiting",5032.12068965517
76,514,"Butterfly",457.758620689655
76,516,"Butterfly",358.23275862069
76,523,"Butterfly",269.034482758621
76,495,"Seed-feeding bird",51.2521551724138
76,496,"Seed-feeding bird",415.974137931035
76,497,"Seed-feeding bird",47.7101293103448
