lower,upper,weight
01PLANT.Creeping Buttercup,06MINERPARA.Phaedrotoma exigua,12326.31674
01PLANT.Creeping Thistle,06MINERPARA.Phaedrotoma exigua,6391.388622
01PLANT.Grass sp,06MINERPARA.Phaedrotoma exigua,7736.529062
01PLANT.Grass sp,06MINERPARA.Phaedrotoma exigua,1104.580053
01PLANT.Sow-thistle sp,06MINERPARA.Phaedrotoma exigua,6580.061862
01PLANT.Grass sp,06MINERPARA.Phaedrotoma variegata,1657.242548
01PLANT.Blackthorn,06MINERPARA.Pnigalio soemius,2032.046441
01PLANT.Bramble,06MINERPARA.Pnigalio soemius,828.6212739
01PLANT.Charlock,06MINERPARA.Pnigalio soemius,8004.232544
01PLANT.Clover sp,06MINERPARA.Pnigalio soemius,8217.544493
01PLANT.Common Mouse-ear,06MINERPARA.Pnigalio soemius,19301.18932
01PLANT.Creeping Buttercup,06MINERPARA.Pnigalio soemius,7736.529062
01PLANT.Creeping Buttercup,06MINERPARA.Pnigalio soemius,4627.246759
01PLANT.Creeping Buttercup,06MINERPARA.Pnigalio soemius,8217.544493
01PLANT.Creeping Thistle,06MINERPARA.Pnigalio soemius,72.57308719
01PLANT.Grass sp,06MINERPARA.Pnigalio soemius,488.7797422
01PLANT.Grass sp,06MINERPARA.Pnigalio soemius,6163.158369
01PLANT.Grass sp,06MINERPARA.Pnigalio soemius,1656.870079
01PLANT.Hawthorn,06MINERPARA.Pnigalio soemius,96.76411626
01PLANT.Stinging Nettle,06MINERPARA.Pnigalio soemius,96.76411626
01PLANT.zCROP Lucerne,06MINERPARA.Pnigalio soemius,6332.59044
01PLANT.Common Fleabane,06MINERPARA.Seladerma diffine,6163.158369
01PLANT.Creeping Buttercup,06MINERPARA.Seladerma diffine,34774.24745
01PLANT.Creeping Buttercup,06MINERPARA.Seladerma diffine,17846.22104
01PLANT.Creeping Buttercup,06MINERPARA.Seladerma diffine,6332.59044
01PLANT.Creeping Buttercup,06MINERPARA.Seladerma diffine,72.57308719
01PLANT.Creeping Thistle,06MINERPARA.Seladerma diffine,25343.15092
01PLANT.Creeping Thistle,06MINERPARA.Seladerma diffine,47814.88317
01PLANT.Creeping Thistle,06MINERPARA.Seladerma diffine,526463.5207
01PLANT.Creeping Thistle,06MINERPARA.Seladerma diffine,656.4596727
01PLANT.Creeping Thistle,06MINERPARA.Seladerma diffine,459.6295522
01PLANT.Creeping Thistle,06MINERPARA.Seladerma diffine,73957.90043
01PLANT.Creeping Thistle,06MINERPARA.Seladerma diffine,4418.320211
01PLANT.Grass sp,06MINERPARA.Seladerma diffine,1542.415586
01PLANT.Grass sp,06MINERPARA.Seladerma diffine,304.589247
01PLANT.Grass sp,06MINERPARA.Seladerma diffine,3314.485096
01PLANT.Sow-thistle sp,06MINERPARA.Seladerma diffine,15432.92479
01PLANT.Spear Thistle,06MINERPARA.Seladerma diffine,552.2900264
01PLANT.zCROP Triticale,06MINERPARA.Seladerma diffine,3868.264531
01PLANT.Creeping Buttercup,06MINERPARA.Seladerma tarsale,2056.554115
01PLANT.Creeping Buttercup,06MINERPARA.Seladerma tarsale,552.2900264
01PLANT.Creeping Thistle,06MINERPARA.Seladerma tarsale,26769.33156
01PLANT.Creeping Thistle,06MINERPARA.Seladerma tarsale,552.2900264
01PLANT.Grass sp,06MINERPARA.Seladerma tarsale,1542.415586
01PLANT.Grass sp,06MINERPARA.Seladerma tarsale,1821.439342
01PLANT.Grass sp,06MINERPARA.Seladerma tarsale,9244.737554
01PLANT.Grass sp,06MINERPARA.Seladerma tarsale,74693.57887
01PLANT.Sow-thistle sp,06MINERPARA.Seladerma tarsale,15432.92479
01PLANT.Oak,06MINERPARA.Sympiesis gordius,272267.4493
01PLANT.Hawthorn,06MINERPARA.Sympiesis sericeicornis,828.6212739
01PLANT.Hogweed,06MINERPARA.Synopeas rhanis,552.2900264
01PLANT.Grass sp,06MINERPARA.Torymus sp,218.8198909
01PLANT.Hawthorn,07SEEDINVERT.Blastodacna hellerella,218.8198909
01PLANT.Hawthorn,07SEEDINVERT.Blastodacna hellerella,1104.580053
01PLANT.Clover sp,07SEEDINVERT.Bruchidius varius,1104.580053
01PLANT.Clover sp,07SEEDINVERT.Bruchophagus gibbus,65740.35594
01PLANT.Spear Thistle,07SEEDINVERT.Curtonotus aulicus,552.2900264
01PLANT.Spear Thistle,07SEEDINVERT.Olibrus aeneus,552.2900264
01PLANT.Common Vetch,07SEEDINVERT.Oxystoma pomonae,6075.190291
01PLANT.Clover sp,07SEEDINVERT.Protapion apricans,3868.264531
01PLANT.Clover sp,07SEEDINVERT.Protapion apricans,25330.36176
01PLANT.Clover sp,07SEEDINVERT.Protapion apricans,57522.81145
01PLANT.Clover sp,07SEEDINVERT.Protapion apricans,5522.900264
01PLANT.Clover sp,07SEEDINVERT.Protapion assimile,126651.8088
01PLANT.Clover sp,07SEEDINVERT.Protapion assimile,4970.610238
01PLANT.Clover sp,07SEEDINVERT.Protapion fulvipes,382519.0655
01PLANT.Clover sp,07SEEDINVERT.Protapion fulvipes,232000.8735
01PLANT.Clover sp,07SEEDINVERT.Protapion fulvipes,131480.7119
01PLANT.Clover sp,07SEEDINVERT.Protapion fulvipes,2209.160105
01PLANT.Lesser Trefoil,07SEEDINVERT.Protapion nigritarse,8217.544493
01PLANT.Clover sp,07SEEDINVERT.Protapion trifolii,405285.7882
01PLANT.Clover sp,07SEEDINVERT.Protapion trifolii,57522.81145
01PLANT.Clover sp,07SEEDINVERT.Protapion trifolii,3313.740158
01PLANT.Clover sp,07SEEDINVERT.Protapion varipes,552.2900264
01PLANT.Spear Thistle,07SEEDINVERT.Rhinocyllus conicus,552.2900264
01PLANT.Clover sp,07SEEDINVERT.Sitona lineatus,552.2900264
01PLANT.Clover sp,07SEEDINVERT.Sitona sulcifrons,552.2900264
01PLANT.Spear Thistle,07SEEDINVERT.Terellia longicauda,291.7598546
01PLANT.Creeping Thistle,07SEEDINVERT.Terellia ruficauda,2056.554115
01PLANT.Creeping Thistle,07SEEDINVERT.Terellia ruficauda,41087.72246
01PLANT.Spear Thistle,07SEEDINVERT.Terellia serratulae,2056.554115
01PLANT.Spear Thistle,07SEEDINVERT.Terellia serratulae,2042.318982
01PLANT.Spear Thistle,07SEEDINVERT.Terellia serratulae,387.056465
01PLANT.Spear Thistle,07SEEDINVERT.Terellia serratulae,6627.480317
01PLANT.Creeping Thistle,07SEEDINVERT.Urophora stylata,552.2900264
01PLANT.Spear Thistle,07SEEDINVERT.Urophora stylata,18508.98704
01PLANT.Spear Thistle,07SEEDINVERT.Urophora stylata,1161.169395
01PLANT.Spear Thistle,07SEEDINVERT.Urophora stylata,53019.84254
01PLANT.Black Bindweed,08BIRD.Alauda arvensis,0.00845
01PLANT.Chenopodium sp,08BIRD.Alauda arvensis,1.563564522
01PLANT.Chenopodium sp,08BIRD.Alauda arvensis,1.563564522
01PLANT.Chenopodium sp,08BIRD.Alauda arvensis,1.563564522
01PLANT.Common Poppy,08BIRD.Alauda arvensis,0.031217
01PLANT.Common Poppy,08BIRD.Alauda arvensis,0.031217
01PLANT.Creeping Buttercup,08BIRD.Alauda arvensis,0.0247
01PLANT.Creeping Buttercup,08BIRD.Alauda arvensis,0.0247
01PLANT.Creeping Buttercup,08BIRD.Alauda arvensis,0.0247
01PLANT.Creeping Buttercup,08BIRD.Alauda arvensis,0.0247
01PLANT.Creeping Buttercup,08BIRD.Alauda arvensis,0.0247
01PLANT.Creeping Buttercup,08BIRD.Alauda arvensis,0.0247
01PLANT.Creeping Buttercup,08BIRD.Alauda arvensis,0.0247
01PLANT.Creeping Buttercup,08BIRD.Alauda arvensis,0.0247
01PLANT.Creeping Buttercup,08BIRD.Alauda arvensis,0.0247
01PLANT.Creeping Buttercup,08BIRD.Alauda arvensis,0.0247
01PLANT.Dock sp,08BIRD.Alauda arvensis,0.607547264
01PLANT.Dock sp,08BIRD.Alauda arvensis,0.607547264
01PLANT.Dock sp,08BIRD.Alauda arvensis,0.607547264
01PLANT.Dock sp,08BIRD.Alauda arvensis,0.607547264
01PLANT.Dock sp,08BIRD.Alauda arvensis,0.607547264
01PLANT.Dock sp,08BIRD.Alauda arvensis,0.607547264
01PLANT.Dock sp,08BIRD.Alauda arvensis,0.607547264
01PLANT.Dock sp,08BIRD.Alauda arvensis,0.607547264
01PLANT.Grass sp,08BIRD.Alauda arvensis,0.031217
01PLANT.Grass sp,08BIRD.Alauda arvensis,0.031217
01PLANT.Grass sp,08BIRD.Alauda arvensis,0.031217
01PLANT.Grass sp,08BIRD.Alauda arvensis,0.031217
01PLANT.Grass sp,08BIRD.Alauda arvensis,0.031217
01PLANT.Grass sp,08BIRD.Alauda arvensis,0.031217
01PLANT.Grass sp,08BIRD.Alauda arvensis,0.031217
01PLANT.Grass sp,08BIRD.Alauda arvensis,0.031217
01PLANT.Grass sp,08BIRD.Alauda arvensis,0.031217
01PLANT.Grass sp,08BIRD.Alauda arvensis,0.031217
01PLANT.Grass sp,08BIRD.Alauda arvensis,0.031217
01PLANT.Grass sp,08BIRD.Alauda arvensis,0.031217
01PLANT.Grass sp,08BIRD.Alauda arvensis,0.031217
01PLANT.Hedge Woundwort,08BIRD.Alauda arvensis,1.563564522
01PLANT.Hedge Woundwort,08BIRD.Alauda arvensis,1.563564522
01PLANT.Hedge Woundwort,08BIRD.Alauda arvensis,1.563564522
01PLANT.Hedge Woundwort,08BIRD.Alauda arvensis,1.563564522
01PLANT.Knotgrass sp,08BIRD.Alauda arvensis,0.0446
01PLANT.Knotgrass sp,08BIRD.Alauda arvensis,0.0446
01PLANT.Knotgrass sp,08BIRD.Alauda arvensis,0.0446
01PLANT.Knotgrass sp,08BIRD.Alauda arvensis,0.0446
01PLANT.Meadow Buttercup,08BIRD.Alauda arvensis,0.00654
01PLANT.Persicaria sp,08BIRD.Alauda arvensis,2.205932353
01PLANT.Persicaria sp,08BIRD.Alauda arvensis,2.205932353
01PLANT.Persicaria sp,08BIRD.Alauda arvensis,2.205932353
01PLANT.Persicaria sp,08BIRD.Alauda arvensis,2.205932353
01PLANT.Stinging Nettle,08BIRD.Alauda arvensis,0.031217
01PLANT.Stinging Nettle,08BIRD.Alauda arvensis,0.031217
01PLANT.Stinging Nettle,08BIRD.Alauda arvensis,0.031217
01PLANT.Stinging Nettle,08BIRD.Alauda arvensis,0.031217
01PLANT.Stinging Nettle,08BIRD.Alauda arvensis,0.031217
01PLANT.Stinging Nettle,08BIRD.Alauda arvensis,0.031217
01PLANT.Stinging Nettle,08BIRD.Alauda arvensis,0.031217
01PLANT.Wall Speedwell,08BIRD.Alauda arvensis,0.031217
01PLANT.Wall Speedwell,08BIRD.Alauda arvensis,0.031217
01PLANT.zCROP Wheat,08BIRD.Alauda arvensis,0.031217
01PLANT.zCROP Wheat,08BIRD.Alauda arvensis,0.031217
01PLANT.Autumn Hawkbit,08BIRD.Alectoris rufa,6.35E-07
01PLANT.Autumn Hawkbit,08BIRD.Alectoris rufa,6.35E-07
01PLANT.Black Bindweed,08BIRD.Alectoris rufa,0.0079778
01PLANT.Blackthorn,08BIRD.Alectoris rufa,0.643597658
01PLANT.Blackthorn,08BIRD.Alectoris rufa,0.643597658
01PLANT.Blackthorn,08BIRD.Alectoris rufa,0.643597658
01PLANT.Blackthorn,08BIRD.Alectoris rufa,0.643597658
01PLANT.Bramble,08BIRD.Alectoris rufa,0.356057957
01PLANT.Bramble,08BIRD.Alectoris rufa,0.356057957
01PLANT.Bramble,08BIRD.Alectoris rufa,0.356057957
01PLANT.Bramble,08BIRD.Alectoris rufa,0.356057957
01PLANT.Bramble,08BIRD.Alectoris rufa,0.356057957
01PLANT.Bush Vetch,08BIRD.Alectoris rufa,0.00871
01PLANT.Bush Vetch,08BIRD.Alectoris rufa,0.00871
01PLANT.Chenopodium sp,08BIRD.Alectoris rufa,5.447837788
01PLANT.Chenopodium sp,08BIRD.Alectoris rufa,5.447837788
01PLANT.Chenopodium sp,08BIRD.Alectoris rufa,0.66
01PLANT.Chenopodium sp,08BIRD.Alectoris rufa,5.447837788
01PLANT.Clover sp,08BIRD.Alectoris rufa,1.706922802
01PLANT.Clover sp,08BIRD.Alectoris rufa,1.706922802
01PLANT.Clover sp,08BIRD.Alectoris rufa,1.706922802
01PLANT.Clover sp,08BIRD.Alectoris rufa,1.706922802
01PLANT.Clover sp,08BIRD.Alectoris rufa,1.706922802
01PLANT.Clover sp,08BIRD.Alectoris rufa,1.706922802
01PLANT.Clover sp,08BIRD.Alectoris rufa,1.706922802
01PLANT.Clover sp,08BIRD.Alectoris rufa,1.706922802
01PLANT.Clover sp,08BIRD.Alectoris rufa,1.706922802
01PLANT.Clover sp,08BIRD.Alectoris rufa,1.706922802
01PLANT.Common Mouse-ear,08BIRD.Alectoris rufa,0.956709606
01PLANT.Common Mouse-ear,08BIRD.Alectoris rufa,0.956709606
01PLANT.Common Mouse-ear,08BIRD.Alectoris rufa,0.956709606
01PLANT.Common Mouse-ear,08BIRD.Alectoris rufa,0.956709606
01PLANT.Common Mouse-ear,08BIRD.Alectoris rufa,0.956709606
01PLANT.Corn Sowthistle,08BIRD.Alectoris rufa,0.001961443
01PLANT.Corn Spurrey,08BIRD.Alectoris rufa,0.0141
01PLANT.Cow Parsley,08BIRD.Alectoris rufa,0.00596
01PLANT.Cow Parsley,08BIRD.Alectoris rufa,0.00596
01PLANT.Cow Parsley,08BIRD.Alectoris rufa,0.00596
01PLANT.Creeping Cinquefoil,08BIRD.Alectoris rufa,0.00622
01PLANT.Creeping Thistle,08BIRD.Alectoris rufa,0.109707461
01PLANT.Creeping Thistle,08BIRD.Alectoris rufa,0.109707461
01PLANT.Creeping Thistle,08BIRD.Alectoris rufa,0.109707461
01PLANT.Creeping Thistle,08BIRD.Alectoris rufa,0.109707461
01PLANT.Creeping Thistle,08BIRD.Alectoris rufa,0.109707461
01PLANT.Creeping Thistle,08BIRD.Alectoris rufa,0.109707461
01PLANT.Creeping Thistle,08BIRD.Alectoris rufa,0.109707461
01PLANT.Creeping Thistle,08BIRD.Alectoris rufa,0.109707461
01PLANT.Creeping Thistle,08BIRD.Alectoris rufa,0.109707461
01PLANT.Creeping Thistle,08BIRD.Alectoris rufa,0.0143
01PLANT.Creeping Thistle,08BIRD.Alectoris rufa,0.109707461
01PLANT.Creeping Thistle,08BIRD.Alectoris rufa,0.109707461
01PLANT.Dandelion,08BIRD.Alectoris rufa,0.002176
01PLANT.Dandelion,08BIRD.Alectoris rufa,0.002176
01PLANT.Dandelion,08BIRD.Alectoris rufa,0.002176
01PLANT.Dandelion,08BIRD.Alectoris rufa,0.002176
01PLANT.Dandelion,08BIRD.Alectoris rufa,0.002176
01PLANT.Dock sp,08BIRD.Alectoris rufa,0.63381715
01PLANT.Dock sp,08BIRD.Alectoris rufa,0.63381715
01PLANT.Dock sp,08BIRD.Alectoris rufa,0.63381715
01PLANT.Dock sp,08BIRD.Alectoris rufa,0.63381715
01PLANT.Dock sp,08BIRD.Alectoris rufa,0.63381715
01PLANT.Dock sp,08BIRD.Alectoris rufa,0.63381715
01PLANT.Dock sp,08BIRD.Alectoris rufa,0.227331539
01PLANT.Dock sp,08BIRD.Alectoris rufa,0.63381715
01PLANT.Dock sp,08BIRD.Alectoris rufa,0.63381715
01PLANT.Dog's Mercury,08BIRD.Alectoris rufa,0.061075
01PLANT.Grass sp,08BIRD.Alectoris rufa,9.905159615
01PLANT.Grass sp,08BIRD.Alectoris rufa,9.905159615
01PLANT.Grass sp,08BIRD.Alectoris rufa,9.905159615
01PLANT.Grass sp,08BIRD.Alectoris rufa,9.905159615
01PLANT.Grass sp,08BIRD.Alectoris rufa,9.905159615
01PLANT.Grass sp,08BIRD.Alectoris rufa,9.905159615
01PLANT.Grass sp,08BIRD.Alectoris rufa,9.905159615
01PLANT.Grass sp,08BIRD.Alectoris rufa,9.905159615
01PLANT.Grass sp,08BIRD.Alectoris rufa,9.905159615
01PLANT.Grass sp,08BIRD.Alectoris rufa,9.905159615
01PLANT.Grass sp,08BIRD.Alectoris rufa,1.2
01PLANT.Grass sp,08BIRD.Alectoris rufa,9.905159615
01PLANT.Grass sp,08BIRD.Alectoris rufa,9.905159615
01PLANT.Grass sp,08BIRD.Alectoris rufa,9.905159615
01PLANT.Ground Ivy,08BIRD.Alectoris rufa,0.00921
01PLANT.Ground Ivy,08BIRD.Alectoris rufa,0.00921
01PLANT.Hairy Tare,08BIRD.Alectoris rufa,1.225888939
01PLANT.Hawkish Complex sp,08BIRD.Alectoris rufa,0.004795
01PLANT.Hawthorn,08BIRD.Alectoris rufa,1.278693149
01PLANT.Hawthorn,08BIRD.Alectoris rufa,1.278693149
01PLANT.Hawthorn,08BIRD.Alectoris rufa,1.278693149
01PLANT.Hawthorn,08BIRD.Alectoris rufa,1.278693149
01PLANT.Hawthorn,08BIRD.Alectoris rufa,1.278693149
01PLANT.Hedge Woundwort,08BIRD.Alectoris rufa,1.145750625
01PLANT.Hedge Woundwort,08BIRD.Alectoris rufa,1.145750625
01PLANT.Hedge Woundwort,08BIRD.Alectoris rufa,1.145750625
01PLANT.Hedge Woundwort,08BIRD.Alectoris rufa,1.145750625
01PLANT.Herb Bennet,08BIRD.Alectoris rufa,0.0036
01PLANT.Hogweed,08BIRD.Alectoris rufa,0.04445
01PLANT.Hogweed,08BIRD.Alectoris rufa,0.04445
01PLANT.Hogweed,08BIRD.Alectoris rufa,0.04445
01PLANT.Hogweed,08BIRD.Alectoris rufa,0.04445
01PLANT.Knotgrass sp,08BIRD.Alectoris rufa,0.041938
01PLANT.Knotgrass sp,08BIRD.Alectoris rufa,0.041938
01PLANT.Knotgrass sp,08BIRD.Alectoris rufa,0.0124
01PLANT.Knotgrass sp,08BIRD.Alectoris rufa,0.041938
01PLANT.Knotgrass sp,08BIRD.Alectoris rufa,0.041938
01PLANT.Lesser Burdock,08BIRD.Alectoris rufa,0.000126
01PLANT.Lesser Stitchwort,08BIRD.Alectoris rufa,0.561333351
01PLANT.Lesser Stitchwort,08BIRD.Alectoris rufa,0.561333351
01PLANT.Lesser Trefoil,08BIRD.Alectoris rufa,0.03
01PLANT.Mayweed sp,08BIRD.Alectoris rufa,2.402424412
01PLANT.Mayweed sp,08BIRD.Alectoris rufa,2.402424412
01PLANT.Mayweed sp,08BIRD.Alectoris rufa,2.402424412
01PLANT.Mayweed sp,08BIRD.Alectoris rufa,2.402424412
01PLANT.Mayweed sp,08BIRD.Alectoris rufa,2.402424412
01PLANT.Mayweed sp,08BIRD.Alectoris rufa,2.402424412
01PLANT.Mayweed sp,08BIRD.Alectoris rufa,0.262176318
01PLANT.Mayweed sp,08BIRD.Alectoris rufa,2.402424412
01PLANT.Nipplewort,08BIRD.Alectoris rufa,0.00062078
01PLANT.Nipplewort,08BIRD.Alectoris rufa,0.00062078
01PLANT.Oak,08BIRD.Alectoris rufa,0.264764
01PLANT.Oak,08BIRD.Alectoris rufa,0.264764
01PLANT.Oak,08BIRD.Alectoris rufa,0.264764
01PLANT.Oak,08BIRD.Alectoris rufa,0.264764
01PLANT.Persicaria sp,08BIRD.Alectoris rufa,2.783072012
01PLANT.Persicaria sp,08BIRD.Alectoris rufa,2.783072012
01PLANT.Persicaria sp,08BIRD.Alectoris rufa,2.783072012
01PLANT.Persicaria sp,08BIRD.Alectoris rufa,0.180249148
01PLANT.Persicaria sp,08BIRD.Alectoris rufa,2.783072012
01PLANT.Pineappleweed,08BIRD.Alectoris rufa,0.0272
01PLANT.Red Campion,08BIRD.Alectoris rufa,0.0534
01PLANT.Red Campion,08BIRD.Alectoris rufa,0.0534
01PLANT.Red Dead-nettle,08BIRD.Alectoris rufa,0.305485279
01PLANT.Red Dead-nettle,08BIRD.Alectoris rufa,0.18
01PLANT.Red Dead-nettle,08BIRD.Alectoris rufa,0.305485279
01PLANT.Rose sp,08BIRD.Alectoris rufa,0.188110053
01PLANT.Rough Chervil,08BIRD.Alectoris rufa,0.21431783
01PLANT.Rough Chervil,08BIRD.Alectoris rufa,0.21431783
01PLANT.Selfheal,08BIRD.Alectoris rufa,0.0253
01PLANT.Sow-thistle sp,08BIRD.Alectoris rufa,1.441522954
01PLANT.Sow-thistle sp,08BIRD.Alectoris rufa,1.441522954
01PLANT.Sow-thistle sp,08BIRD.Alectoris rufa,1.441522954
01PLANT.Sow-thistle sp,08BIRD.Alectoris rufa,1.441522954
01PLANT.Sow-thistle sp,08BIRD.Alectoris rufa,1.441522954
01PLANT.Sow-thistle sp,08BIRD.Alectoris rufa,1.441522954
01PLANT.Sow-thistle sp,08BIRD.Alectoris rufa,0.23635945
01PLANT.Sow-thistle sp,08BIRD.Alectoris rufa,1.441522954
01PLANT.Sow-thistle sp,08BIRD.Alectoris rufa,1.441522954
01PLANT.Spear Thistle,08BIRD.Alectoris rufa,0.385043199
01PLANT.Spear Thistle,08BIRD.Alectoris rufa,0.385043199
01PLANT.Spear Thistle,08BIRD.Alectoris rufa,0.385043199
01PLANT.Spear Thistle,08BIRD.Alectoris rufa,0.385043199
01PLANT.Spear Thistle,08BIRD.Alectoris rufa,0.385043199
01PLANT.Spear Thistle,08BIRD.Alectoris rufa,0.385043199
01PLANT.Spear Thistle,08BIRD.Alectoris rufa,0.385043199
01PLANT.Traveller's Joy,08BIRD.Alectoris rufa,0.264764
01PLANT.Willowherb sp,08BIRD.Alectoris rufa,0.264764
01PLANT.Willowherb sp,08BIRD.Alectoris rufa,0.264764
01PLANT.zCROP Wheat,08BIRD.Alectoris rufa,16.34351337
01PLANT.zCROP Wheat,08BIRD.Alectoris rufa,16.34351337
01PLANT.Autumn Hawkbit,08BIRD.Carduelis cannabina,9.34E-08
01PLANT.Autumn Hawkbit,08BIRD.Carduelis cannabina,9.34E-08
01PLANT.Black Bindweed,08BIRD.Carduelis cannabina,0.000111
01PLANT.Blackthorn,08BIRD.Carduelis cannabina,0.0565
01PLANT.Blackthorn,08BIRD.Carduelis cannabina,0.0565
01PLANT.Blackthorn,08BIRD.Carduelis cannabina,0.0565
01PLANT.Blackthorn,08BIRD.Carduelis cannabina,0.0565
01PLANT.Bramble,08BIRD.Carduelis cannabina,0.00815
01PLANT.Bramble,08BIRD.Carduelis cannabina,0.00815
01PLANT.Bramble,08BIRD.Carduelis cannabina,0.00815
01PLANT.Bramble,08BIRD.Carduelis cannabina,0.00815
01PLANT.Bramble,08BIRD.Carduelis cannabina,0.00815
01PLANT.Charlock,08BIRD.Carduelis cannabina,2.357763382
01PLANT.Charlock,08BIRD.Carduelis cannabina,2.357763382
01PLANT.Charlock,08BIRD.Carduelis cannabina,2.357763382
01PLANT.Charlock,08BIRD.Carduelis cannabina,2.357763382
01PLANT.Charlock,08BIRD.Carduelis cannabina,2.357763382
01PLANT.Chenopodium sp,08BIRD.Carduelis cannabina,1.199764776
01PLANT.Chenopodium sp,08BIRD.Carduelis cannabina,1.199764776
01PLANT.Chenopodium sp,08BIRD.Carduelis cannabina,1.199764776
01PLANT.Clover sp,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Clover sp,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Clover sp,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Clover sp,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Clover sp,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Clover sp,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Clover sp,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Clover sp,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Clover sp,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Clover sp,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Common Field Speedwell,08BIRD.Carduelis cannabina,0.0228
01PLANT.Common Field Speedwell,08BIRD.Carduelis cannabina,0.0228
01PLANT.Common Mouse-ear,08BIRD.Carduelis cannabina,0.0195
01PLANT.Common Mouse-ear,08BIRD.Carduelis cannabina,0.0195
01PLANT.Common Mouse-ear,08BIRD.Carduelis cannabina,0.0195
01PLANT.Common Mouse-ear,08BIRD.Carduelis cannabina,0.0195
01PLANT.Common Mouse-ear,08BIRD.Carduelis cannabina,0.0195
01PLANT.Common Poppy,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Common Poppy,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Corn Sowthistle,08BIRD.Carduelis cannabina,9.40E-05
01PLANT.Cow Parsley,08BIRD.Carduelis cannabina,0.000944
01PLANT.Cow Parsley,08BIRD.Carduelis cannabina,0.000944
01PLANT.Cow Parsley,08BIRD.Carduelis cannabina,0.000944
01PLANT.Creeping Buttercup,08BIRD.Carduelis cannabina,0.0237
01PLANT.Creeping Buttercup,08BIRD.Carduelis cannabina,0.0237
01PLANT.Creeping Buttercup,08BIRD.Carduelis cannabina,0.0237
01PLANT.Creeping Buttercup,08BIRD.Carduelis cannabina,0.0237
01PLANT.Creeping Buttercup,08BIRD.Carduelis cannabina,0.0237
01PLANT.Creeping Buttercup,08BIRD.Carduelis cannabina,0.0237
01PLANT.Creeping Buttercup,08BIRD.Carduelis cannabina,0.0237
01PLANT.Creeping Buttercup,08BIRD.Carduelis cannabina,0.0237
01PLANT.Creeping Buttercup,08BIRD.Carduelis cannabina,0.0237
01PLANT.Creeping Buttercup,08BIRD.Carduelis cannabina,0.0237
01PLANT.Creeping Thistle,08BIRD.Carduelis cannabina,0.000301
01PLANT.Creeping Thistle,08BIRD.Carduelis cannabina,0.000301
01PLANT.Creeping Thistle,08BIRD.Carduelis cannabina,0.000301
01PLANT.Creeping Thistle,08BIRD.Carduelis cannabina,0.000301
01PLANT.Creeping Thistle,08BIRD.Carduelis cannabina,0.000301
01PLANT.Creeping Thistle,08BIRD.Carduelis cannabina,0.000301
01PLANT.Creeping Thistle,08BIRD.Carduelis cannabina,0.000301
01PLANT.Creeping Thistle,08BIRD.Carduelis cannabina,0.000301
01PLANT.Creeping Thistle,08BIRD.Carduelis cannabina,0.000301
01PLANT.Creeping Thistle,08BIRD.Carduelis cannabina,0.000301
01PLANT.Creeping Thistle,08BIRD.Carduelis cannabina,0.000301
01PLANT.Dandelion,08BIRD.Carduelis cannabina,2.58E-05
01PLANT.Dandelion,08BIRD.Carduelis cannabina,2.58E-05
01PLANT.Dandelion,08BIRD.Carduelis cannabina,2.58E-05
01PLANT.Dandelion,08BIRD.Carduelis cannabina,2.58E-05
01PLANT.Dandelion,08BIRD.Carduelis cannabina,2.58E-05
01PLANT.Dock sp,08BIRD.Carduelis cannabina,0.0762
01PLANT.Dock sp,08BIRD.Carduelis cannabina,0.0762
01PLANT.Dock sp,08BIRD.Carduelis cannabina,0.0762
01PLANT.Dock sp,08BIRD.Carduelis cannabina,0.0762
01PLANT.Dock sp,08BIRD.Carduelis cannabina,0.0762
01PLANT.Dock sp,08BIRD.Carduelis cannabina,0.0762
01PLANT.Dock sp,08BIRD.Carduelis cannabina,0.0762
01PLANT.Dock sp,08BIRD.Carduelis cannabina,0.0762
01PLANT.Dog's Mercury,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Field Forget-me-not,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Field Forget-me-not,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Field Forget-me-not,08BIRD.Carduelis cannabina,0.027010833
01PLANT.Grass sp,08BIRD.Carduelis cannabina,0.027010833
